Year,Month,Region,Temperature,Rainfall,Humidity
2015,7,North,29.8,171.61,66
2015,4,East,36.59,7.77,65
2015,11,North,32.33,53.13,58
2015,8,West,27.48,97.86,67
2015,5,North,29.1,138.9,56
2015,7,West,18.58,110.02,82
2015,10,West,32.84,117.25,80
2015,3,West,31.23,242.58,81
2015,7,East,34.06,47.25,89
2015,11,East,27.28,188.13,59
2015,11,East,28.64,99.0,84
2015,8,North,25.59,152.97,79
2015,5,West,22.26,247.74,78
2015,4,East,24.99,161.32,88
2015,8,East,18.9,142.35,62
2015,8,North,32.57,215.95,86
2015,3,East,17.13,187.49,71
2015,6,North,38.16,72.04,86
2015,5,South,19.18,137.67,72
2015,2,East,35.5,16.95,85
2015,8,South,23.46,87.59,44
2015,12,North,30.81,138.84,82
2015,6,West,24.24,83.87,87
2015,2,East,36.37,136.4,73
2015,12,North,28.22,119.2,79
2015,5,West,33.37,152.19,50
2015,1,West,28.38,94.55,89
2015,12,South,29.76,63.59,42
2015,10,North,31.08,208.69,72
2015,6,West,25.36,90.26,50
2015,12,East,21.6,159.6,55
2015,9,East,21.49,206.11,57
2015,1,South,28.25,129.76,69
2015,11,West,25.56,68.62,87
2015,11,North,17.27,109.28,49
2015,10,East,30.56,181.05,57
2015,12,West,21.91,132.37,77
2015,12,West,22.2,47.69,58
2015,3,South,27.79,155.8,75
2015,12,East,23.5,166.17,52
2015,7,East,28.61,98.68,85
2015,4,North,37.87,156.61,42
2015,9,East,26.1,134.7,49
2015,3,North,22.7,108.15,77
2015,5,East,28.91,42.39,40
2015,3,South,24.12,184.68,66
2015,7,East,28.12,165.55,85
2015,5,North,29.58,155.03,47
2015,9,North,27.82,212.67,85
2015,7,South,28.28,176.71,81
2015,2,East,28.96,161.19,56
2015,4,East,35.99,12.79,48
2015,9,South,26.74,191.81,45
2015,12,East,28.64,124.98,82
2015,2,East,32.33,138.75,64
2015,10,North,30.36,139.16,78
2015,9,East,26.21,166.43,88
2015,10,East,32.51,187.33,67
2015,5,South,23.64,158.05,72
2015,2,South,26.87,148.52,76
2015,4,West,24.14,133.89,48
2015,12,North,30.88,81.1,57
2015,12,East,33.95,102.74,60
2015,7,East,29.12,63.5,41
2015,12,West,28.38,192.64,82
2015,8,East,23.62,157.14,77
2015,3,North,24.49,92.51,79
2015,1,West,22.03,98.54,75
2015,4,North,17.12,96.36,89
2015,2,West,26.04,95.29,82
2015,8,West,26.51,33.33,76
2015,4,South,38.86,20.32,54
2015,2,North,35.81,121.74,67
2015,6,East,30.78,184.52,57
2015,6,East,38.42,87.74,73
2015,10,North,34.95,138.21,61
2015,4,East,17.96,164.06,50
2015,6,East,33.34,60.4,52
2015,2,North,31.56,118.8,43
2015,10,West,26.55,80.01,61
2015,12,North,20.92,216.37,46
2015,2,West,30.98,213.75,82
2015,10,East,17.6,60.46,63
2015,4,East,27.89,143.15,43
2015,8,East,24.91,184.06,67
2015,7,South,21.71,170.9,54
2015,12,West,33.94,124.89,40
2015,9,South,27.79,198.39,42
2015,8,South,28.87,65.73,53
2015,5,North,32.54,101.81,77
2015,2,South,27.96,67.34,89
2015,5,North,30.26,166.95,40
2015,8,North,32.08,85.04,77
2015,10,South,30.83,109.73,77
2015,9,West,29.43,157.06,60
2015,12,West,36.92,161.89,87
2015,12,West,34.21,65.57,68
2015,12,West,27.57,183.4,44
2015,9,West,23.45,147.34,88
2015,1,South,31.19,55.1,49
2016,7,South,29.08,40.34,67
2016,4,East,36.54,119.05,60
2016,11,West,32.94,171.01,89
2016,8,South,31.82,172.54,46
2016,5,East,28.06,141.37,42
2016,7,West,23.62,122.92,84
2016,10,North,27.01,150.7,86
2016,3,East,30.38,68.68,59
2016,7,South,19.35,221.22,58
2016,11,North,34.21,220.44,74
2016,11,North,38.34,145.73,43
2016,8,North,18.28,131.84,44
2016,5,East,21.0,95.31,40
2016,4,South,29.15,151.72,43
2016,8,North,25.09,78.52,51
2016,8,West,29.3,13.42,66
2016,3,North,27.64,42.85,81
2016,6,North,22.88,72.03,62
2016,5,East,34.44,129.38,64
2016,2,East,30.32,139.92,60
2016,8,South,25.2,90.79,63
2016,12,West,35.53,128.51,64
2016,6,East,25.46,103.55,84
2016,2,North,21.79,60.04,85
2016,12,South,28.92,116.78,71
2016,5,North,29.77,168.78,71
2016,1,North,30.66,62.76,44
2016,12,East,31.48,62.78,75
2016,10,South,30.58,55.84,85
2016,6,West,30.38,3.81,81
2016,12,West,25.13,91.19,88
2016,9,East,24.6,162.85,81
2016,1,East,31.71,130.43,78
2016,11,South,29.22,109.84,55
2016,11,West,32.1,127.74,72
2016,10,West,19.46,90.66,88
2016,12,West,25.5,3.13,60
2016,12,North,37.54,167.02,48
2016,3,West,30.76,184.27,45
2016,12,North,29.48,76.31,84
2016,7,South,31.54,110.95,74
2016,4,North,39.04,105.78,78
2016,9,South,37.99,141.08,61
2016,3,West,20.1,221.39,80
2016,5,West,21.95,189.59,44
2016,3,South,19.93,97.39,81
2016,7,East,24.26,152.55,62
2016,5,South,28.27,195.26,56
2016,9,East,29.21,144.5,51
2016,7,North,20.35,119.72,62
2016,2,North,18.66,146.76,55
2016,4,North,24.18,77.8,42
2016,9,West,32.58,86.56,69
2016,12,North,33.45,56.16,61
2016,2,East,36.53,138.42,48
2016,10,North,27.84,112.12,68
2016,9,South,32.14,70.61,86
2016,10,South,33.05,110.15,76
2016,5,West,25.52,148.2,62
2016,2,South,29.94,234.88,52
2016,4,East,31.29,180.72,71
2016,12,North,23.45,17.05,85
2016,12,West,36.21,134.36,86
2016,7,North,27.81,205.76,87
2016,12,North,28.44,39.73,62
2016,8,East,23.26,153.09,84
2016,3,South,24.1,105.8,56
2016,1,South,17.02,189.02,79
2016,4,North,28.28,144.26,60
2016,2,West,40.53,66.96,41
2016,8,South,22.91,107.95,76
2016,4,West,42.88,111.5,45
2016,2,South,35.07,112.61,83
2016,6,West,25.63,187.16,57
2016,6,East,28.14,69.44,69
2016,10,West,27.32,180.18,61
2016,4,East,36.53,101.87,72
2016,6,East,30.59,133.41,69
2016,2,West,33.91,124.34,56
2016,10,East,29.79,118.69,82
2016,12,North,27.44,119.18,71
2016,2,East,29.63,207.44,81
2016,10,South,25.97,170.55,53
2016,4,West,20.74,98.24,49
2016,8,North,32.07,214.97,86
2016,7,West,20.49,136.48,75
2016,12,South,26.66,141.46,73
2016,9,South,25.8,69.76,48
2016,8,South,31.22,90.15,81
2016,5,East,35.82,78.69,67
2016,2,East,34.02,125.16,50
2016,5,West,31.36,158.33,53
2016,8,West,24.85,142.03,78
2016,10,North,27.08,215.28,86
2016,9,North,26.35,66.73,58
2016,12,West,25.65,126.89,54
2016,12,East,25.99,43.02,67
2016,12,South,25.85,64.69,63
2016,9,West,25.63,195.87,47
2016,1,North,32.76,92.21,82
2017,7,East,22.73,71.8,48
2017,4,West,24.35,7.8,86
2017,11,West,20.08,71.2,72
2017,8,East,35.08,107.68,72
2017,5,West,24.02,38.56,58
2017,7,East,31.3,104.23,42
2017,10,South,30.38,196.24,49
2017,3,East,34.59,77.56,79
2017,7,East,26.95,63.4,86
2017,11,East,23.26,52.57,81
2017,11,West,20.22,51.49,40
2017,8,West,14.08,152.13,68
2017,5,East,28.81,122.92,89
2017,4,West,31.88,177.41,73
2017,8,North,30.36,241.19,52
2017,8,North,20.35,10.18,40
2017,3,West,33.19,142.8,73
2017,6,West,24.51,52.88,68
2017,5,East,23.47,167.33,87
2017,2,South,24.4,103.69,86
2017,8,West,28.39,121.64,52
2017,12,North,20.58,43.01,87
2017,6,East,27.81,94.41,88
2017,2,West,30.15,125.38,68
2017,12,North,33.54,201.36,78
2017,5,North,28.88,72.33,63
2017,1,South,21.3,86.96,65
2017,12,East,28.74,176.66,56
2017,10,East,22.7,68.44,46
2017,6,South,22.41,188.54,52
2017,12,South,21.19,119.45,44
2017,9,East,18.44,138.19,65
2017,1,East,25.16,142.05,88
2017,11,West,33.64,83.03,42
2017,11,West,39.28,143.39,46
2017,10,South,25.13,73.66,88
2017,12,West,33.43,89.87,78
2017,12,North,26.03,153.52,40
2017,3,West,19.75,137.6,88
2017,12,West,31.5,115.5,56
2017,7,North,29.17,44.48,82
2017,4,South,37.09,59.45,64
2017,9,North,20.33,136.6,42
2017,3,West,41.98,163.93,54
2017,5,South,35.96,53.42,68
2017,3,West,27.91,69.61,82
2017,7,North,26.51,128.05,71
2017,5,North,24.42,126.77,65
2017,9,West,28.55,22.56,55
2017,7,East,27.08,129.69,64
2017,2,East,30.57,84.1,67
2017,4,North,26.53,218.46,48
2017,9,North,35.07,134.95,40
2017,12,East,28.63,145.29,68
2017,2,East,26.72,146.84,61
2017,10,West,33.12,47.16,55
2017,9,West,19.89,236.63,80
2017,10,East,29.7,22.63,83
2017,5,West,28.13,167.74,80
2017,2,West,20.95,157.12,46
2017,4,South,19.46,91.38,53
2017,12,West,33.05,159.99,68
2017,12,North,32.81,100.95,58
2017,7,West,28.86,79.47,58
2017,12,West,36.58,148.17,41
2017,8,East,30.2,59.61,80
2017,3,North,34.25,106.54,84
2017,1,West,30.1,84.35,54
2017,4,West,26.62,99.84,42
2017,2,South,22.71,145.96,50
2017,8,West,24.98,84.34,85
2017,4,West,26.71,108.46,69
2017,2,South,34.82,89.81,79
2017,6,East,31.85,206.64,57
2017,6,West,29.65,140.56,87
2017,10,South,32.35,133.2,41
2017,4,North,30.64,161.01,71
2017,6,East,29.31,84.35,47
2017,2,North,20.51,171.56,61
2017,10,North,33.7,140.77,45
2017,12,South,25.71,26.35,51
2017,2,West,33.44,34.32,86
2017,10,South,33.93,85.66,79
2017,4,South,24.65,40.74,75
2017,8,South,32.75,105.7,54
2017,7,South,26.2,59.18,67
2017,12,East,26.22,114.14,88
2017,9,West,29.29,204.7,84
2017,8,North,29.42,117.04,57
2017,5,North,28.19,101.82,41
2017,2,West,21.33,143.29,52
2017,5,North,27.39,78.21,84
2017,8,West,39.39,170.6,54
2017,10,North,14.08,149.71,59
2017,9,South,32.35,122.33,68
2017,12,North,33.29,129.26,81
2017,12,West,21.21,242.5,68
2017,12,West,25.65,176.54,42
2017,9,West,23.0,251.97,58
2017,1,West,37.27,151.92,42
2018,7,West,33.52,31.7,53
2018,4,East,33.76,104.27,79
2018,11,East,28.6,17.99,43
2018,8,North,34.56,151.7,50
2018,5,West,27.96,164.72,70
2018,7,North,34.8,66.85,82
2018,10,West,27.26,80.66,71
2018,3,West,24.6,128.93,66
2018,7,East,37.05,48.11,69
2018,11,East,27.9,43.61,82
2018,11,South,23.51,194.32,41
2018,8,East,23.45,126.88,88
2018,5,South,23.47,86.51,48
2018,4,South,32.22,18.47,67
2018,8,South,27.51,171.14,70
2018,8,South,39.49,78.93,73
2018,3,South,33.93,231.64,54
2018,6,North,29.29,171.56,87
2018,5,East,35.02,71.51,64
2018,2,South,25.52,77.07,75
2018,8,West,18.73,223.31,47
2018,12,East,23.05,114.94,48
2018,6,East,28.74,89.2,76
2018,2,South,26.89,121.66,87
2018,12,North,32.12,88.93,84
2018,5,South,27.38,134.46,78
2018,1,North,31.74,115.45,71
2018,12,West,35.5,172.53,56
2018,10,East,27.36,96.69,74
2018,6,West,30.78,66.91,76
2018,12,North,19.23,99.06,58
2018,9,North,27.38,98.69,83
2018,1,West,21.84,115.35,68
2018,11,North,28.73,158.07,46
2018,11,West,29.18,154.79,67
2018,10,East,29.16,191.98,48
2018,12,West,25.6,71.31,67
2018,12,East,39.49,143.32,45
2018,3,West,21.66,163.64,68
2018,12,North,21.35,79.55,56
2018,7,West,36.27,107.54,55
2018,4,North,24.48,15.0,62
2018,9,West,23.28,174.41,70
2018,3,West,39.51,107.07,42
2018,5,South,32.93,168.39,60
2018,3,North,25.03,132.36,65
2018,7,South,29.09,108.89,75
2018,5,North,37.73,24.43,81
2018,9,South,31.46,35.1,76
2018,7,East,34.43,35.59,61
2018,2,West,32.02,86.24,81
2018,4,North,32.65,256.69,51
2018,9,North,28.2,42.72,81
2018,12,West,28.06,37.89,52
2018,2,North,29.34,177.76,50
2018,10,North,31.67,261.82,55
2018,9,South,26.58,137.88,47
2018,10,North,28.61,137.32,79
2018,5,East,26.45,101.41,79
2018,2,East,28.58,12.34,84
2018,4,West,21.75,32.96,41
2018,12,North,41.03,100.99,69
2018,12,West,24.34,89.49,69
2018,7,East,26.19,113.09,51
2018,12,North,23.9,169.76,49
2018,8,North,31.08,85.09,83
2018,3,West,27.02,170.98,50
2018,1,East,23.18,85.48,54
2018,4,North,31.28,182.29,55
2018,2,West,31.96,125.18,56
2018,8,East,27.67,93.85,65
2018,4,West,24.68,124.16,41
2018,2,South,38.96,102.39,89
2018,6,North,29.7,126.79,51
2018,6,South,21.63,165.49,65
2018,10,East,35.07,114.77,62
2018,4,South,23.72,97.83,57
2018,6,South,41.71,52.59,71
2018,2,East,28.4,154.75,88
2018,10,West,33.07,140.9,77
2018,12,South,17.6,49.08,86
2018,2,West,21.58,170.13,42
2018,10,South,34.67,48.11,77
2018,4,West,29.59,181.75,42
2018,8,East,38.21,161.27,69
2018,7,South,30.43,145.18,40
2018,12,East,28.73,97.38,69
2018,9,South,36.57,154.55,84
2018,8,East,33.05,184.58,71
2018,5,East,27.02,155.54,67
2018,2,South,22.53,79.78,60
2018,5,South,16.14,136.04,85
2018,8,South,25.81,187.92,52
2018,10,North,22.07,251.95,66
2018,9,West,40.99,107.69,75
2018,12,North,24.75,171.47,46
2018,12,North,24.61,188.07,61
2018,12,East,20.39,71.26,49
2018,9,South,26.67,226.92,78
2018,1,West,24.68,56.09,54
2019,7,East,36.69,168.54,54
2019,4,North,28.84,138.32,43
2019,11,South,27.96,123.33,71
2019,8,East,27.33,272.81,62
2019,5,South,31.93,101.92,45
2019,7,East,25.74,100.96,63
2019,10,South,31.34,199.89,59
2019,3,North,36.07,165.71,76
2019,7,West,30.3,196.93,59
2019,11,North,26.75,127.01,51
2019,11,West,23.23,139.02,72
2019,8,South,26.62,234.06,67
2019,5,East,30.82,69.84,47
2019,4,North,20.34,113.83,40
2019,8,West,32.16,167.9,76
2019,8,North,29.04,108.25,61
2019,3,West,27.25,85.79,45
2019,6,North,24.7,157.11,60
2019,5,West,25.62,200.15,71
2019,2,West,30.99,111.55,74
2019,8,South,27.36,109.88,54
2019,12,West,25.49,81.14,44
2019,6,South,30.34,102.24,85
2019,2,West,30.54,185.02,89
2019,12,East,21.75,124.86,87
2019,5,East,30.86,71.7,45
2019,1,East,40.51,135.74,64
2019,12,West,30.35,183.07,85
2019,10,South,19.5,86.29,79
2019,6,South,28.89,40.28,68
2019,12,West,18.85,251.45,46
2019,9,East,43.84,37.29,79
2019,1,East,39.18,98.46,52
2019,11,South,24.67,133.93,77
2019,11,East,16.77,103.65,57
2019,10,North,23.61,115.51,41
2019,12,South,27.1,154.61,47
2019,12,East,19.19,23.5,50
2019,3,South,27.65,43.99,72
2019,12,North,27.06,122.66,77
2019,7,South,28.63,95.75,87
2019,4,South,29.15,127.76,66
2019,9,South,23.17,133.66,59
2019,3,South,23.73,6.96,51
2019,5,North,28.23,196.42,82
2019,3,West,24.85,90.1,70
2019,7,South,32.54,68.07,66
2019,5,South,28.18,132.5,71
2019,9,East,37.33,126.43,49
2019,7,South,32.1,191.8,42
2019,2,East,33.52,136.31,84
2019,4,West,28.66,189.49,66
2019,9,North,28.79,63.71,74
2019,12,North,36.66,128.51,70
2019,2,West,26.11,53.12,54
2019,10,North,30.73,125.86,55
2019,9,West,26.67,113.14,52
2019,10,West,26.66,110.56,88
2019,5,West,22.16,111.09,74
2019,2,North,24.29,164.18,50
2019,4,East,23.36,23.56,60
2019,12,West,30.97,66.01,50
2019,12,South,33.2,117.57,69
2019,7,North,27.53,49.28,87
2019,12,West,29.15,122.77,74
2019,8,West,27.24,116.95,61
2019,3,South,23.95,35.77,77
2019,1,East,32.31,32.81,70
2019,4,East,31.26,37.43,53
2019,2,East,18.54,46.76,63
2019,8,West,26.58,120.86,89
2019,4,West,23.59,129.37,88
2019,2,West,26.05,132.11,71
2019,6,North,24.65,73.32,75
2019,6,South,27.77,118.9,71
2019,10,West,26.35,143.83,54
2019,4,South,26.24,43.92,82
2019,6,South,33.54,127.4,74
2019,2,East,30.79,159.39,42
2019,10,North,24.48,90.55,55
2019,12,West,25.22,183.73,44
2019,2,East,30.46,91.95,60
2019,10,East,30.45,68.4,49
2019,4,West,24.98,153.41,58
2019,8,South,26.83,242.0,64
2019,7,East,37.23,125.12,43
2019,12,South,25.07,158.09,68
2019,9,North,37.55,89.48,58
2019,8,South,33.52,45.5,82
2019,5,North,36.63,129.98,41
2019,2,South,24.85,139.46,49
2019,5,East,27.16,98.53,82
2019,8,East,25.75,157.86,64
2019,10,North,33.63,80.76,59
2019,9,West,25.16,65.87,87
2019,12,North,31.66,183.64,58
2019,12,North,31.39,183.92,62
2019,12,South,27.76,81.94,63
2019,9,South,34.49,223.13,50
