Year,Month,Region,Temperature,Rainfall,Humidity
2019,1,North,28.54,102.77,85
2020,7,East,32.17,125.09,73
2020,4,South,25.53,114.92,67
2020,11,West,24.38,151.43,44
2020,8,South,31.66,136.29,44
2020,5,South,30.15,135.48,60
2020,7,West,29.22,58.83,51
2020,10,North,26.28,18.69,89
2020,3,West,35.75,188.53,43
2020,7,North,22.42,87.27,88
2020,11,North,22.14,117.06,81
2020,11,North,32.71,139.61,59
2020,8,West,32.3,217.74,77
2020,5,North,29.77,129.68,64
2020,4,East,26.56,96.31,53
2020,8,West,30.51,88.59,50
2020,8,East,36.6,117.76,71
2020,3,North,40.58,65.44,50
2020,6,South,19.72,121.73,57
2020,5,North,25.91,116.88,66
2020,2,East,25.59,218.49,57
2020,8,East,36.13,114.98,62
2020,12,West,15.59,4.53,50
2020,6,South,30.57,280.41,60
2020,2,West,26.72,177.41,83
2020,12,East,36.19,244.94,44
2020,5,North,35.51,50.56,62
2020,1,South,29.83,106.69,80
2020,12,North,20.1,160.46,64
2020,10,North,25.13,152.18,80
2020,6,South,25.68,138.42,49
2020,12,West,21.37,11.98,61
2020,9,North,33.77,17.25,58
2020,1,East,20.73,211.05,40
2020,11,North,37.83,221.72,46
2020,11,South,37.81,113.6,43
2020,10,South,26.07,203.43,40
2020,12,South,29.64,58.61,54
2020,12,West,27.64,72.33,79
2020,3,North,32.51,53.86,51
2020,12,West,34.37,69.0,61
2020,7,West,29.29,163.36,61
2020,4,South,30.35,68.26,89
2020,9,South,24.9,254.38,86
2020,3,West,30.18,147.6,56
2020,5,North,28.81,185.07,68
2020,3,East,23.44,149.4,85
2020,7,West,27.93,192.86,53
2020,5,North,26.08,67.92,89
2020,9,South,24.95,206.82,59
2020,7,South,22.27,128.46,89
2020,2,North,28.31,192.56,87
2020,4,East,24.1,33.63,72
2020,9,South,25.64,130.83,82
2020,12,South,33.38,128.71,54
2020,2,South,31.16,82.85,51
2020,10,North,23.11,138.79,79
2020,9,West,29.76,212.38,59
2020,10,South,28.66,78.23,69
2020,5,West,36.51,177.71,77
2020,2,East,34.92,52.35,42
2020,4,South,20.33,246.57,67
2020,12,South,32.31,167.08,65
2020,12,East,34.33,223.51,69
2020,7,South,30.8,160.32,52
2020,12,West,26.32,143.44,52
2020,8,North,40.07,167.58,41
2020,3,West,31.26,111.81,76
2020,1,North,37.88,22.93,88
2020,4,North,34.76,146.84,77
2020,2,West,30.32,74.67,41
2020,8,West,25.1,53.9,75
2020,4,West,27.88,158.18,65
2020,2,West,26.89,103.25,50
2020,6,East,21.93,181.66,47
2020,6,South,31.25,72.66,83
2020,10,North,35.84,91.75,79
2020,4,West,26.51,189.02,82
2020,6,West,38.82,136.79,61
2020,2,West,20.21,31.36,59
2020,10,East,33.27,135.47,47
2020,12,West,36.36,208.87,68
2020,2,West,26.98,91.29,79
2020,10,West,27.07,155.88,65
2020,4,South,33.21,69.04,69
2020,8,East,30.53,111.79,56
2020,7,West,18.01,185.39,59
2020,12,North,23.78,133.15,55
2020,9,North,27.93,197.36,85
2020,8,North,21.15,145.52,82
2020,5,East,25.63,253.12,46
2020,2,East,21.28,26.11,55
2020,5,North,26.15,106.97,84
2020,8,West,26.32,54.93,86
2020,10,East,29.76,59.03,87
2020,9,North,27.54,59.57,66
2020,12,North,30.51,130.06,62
2020,12,West,29.92,133.58,63
2020,12,South,33.16,145.65,48
2020,9,East,32.37,52.62,74
2020,1,West,31.84,100.55,59
2021,7,North,43.52,62.14,76
2021,4,North,29.74,176.15,81
2021,11,West,40.97,67.78,56
2021,8,East,30.06,107.18,86
2021,5,South,27.59,153.62,70
2021,7,South,26.13,83.06,47
2021,10,North,35.55,161.63,54
2021,3,East,36.2,215.76,70
2021,7,South,31.0,131.38,69
2021,11,East,33.67,174.1,85
2021,11,East,21.61,4.41,59
2021,8,North,20.26,94.26,78
2021,5,South,34.23,131.09,51
2021,4,West,27.37,56.82,88
2021,8,North,31.75,132.46,56
2021,8,South,24.41,183.6,81
2021,3,South,36.28,7.23,69
2021,6,South,20.3,48.66,68
2021,5,South,21.07,131.09,58
2021,2,South,35.22,147.63,85
2021,8,East,14.95,164.28,50
2021,12,North,29.89,126.65,73
2021,6,East,27.46,147.69,89
2021,2,West,24.32,174.21,46
2021,12,South,27.0,95.13,83
2021,5,North,23.76,83.48,73
2021,1,South,35.71,109.89,59
2021,12,North,37.02,131.97,89
2021,10,East,24.57,80.5,77
2021,6,North,29.38,96.37,63
2021,12,West,21.37,143.86,49
2021,9,West,33.37,129.47,71
2021,1,North,33.24,108.88,54
2021,11,North,26.52,15.54,76
2021,11,North,28.08,119.79,59
2021,10,North,27.53,61.8,42
2021,12,West,19.91,178.98,76
2021,12,South,35.73,101.48,79
2021,3,North,24.17,60.23,47
2021,12,North,24.2,116.31,79
2021,7,West,27.25,196.24,83
2021,4,West,32.98,157.85,62
2021,9,East,25.04,133.2,79
2021,3,North,18.24,40.43,50
2021,5,East,23.57,217.3,85
2021,3,West,30.12,82.7,47
2021,7,West,38.95,176.03,68
2021,5,South,21.7,100.48,69
2021,9,North,21.52,170.25,49
2021,7,East,20.44,198.41,78
2021,2,West,19.82,158.89,67
2021,4,West,34.03,165.35,88
2021,9,East,35.47,114.09,75
2021,12,South,28.89,93.96,52
2021,2,West,25.66,128.3,71
2021,10,North,36.96,99.61,75
2021,9,West,28.87,268.03,76
2021,10,North,33.45,60.46,65
2021,5,East,25.42,180.13,61
2021,2,North,28.22,151.03,43
2021,4,East,21.81,133.79,70
2021,12,North,31.15,208.79,57
2021,12,East,28.95,137.9,77
2021,7,North,23.53,81.91,63
2021,12,South,23.59,137.5,62
2021,8,North,36.08,109.01,61
2021,3,North,37.86,150.2,41
2021,1,South,26.93,168.78,70
2021,4,West,28.34,68.45,50
2021,2,West,30.0,191.72,67
2021,8,North,28.74,104.71,85
2021,4,South,19.63,146.62,71
2021,2,North,30.14,157.02,44
2021,6,East,17.56,142.04,77
2021,6,East,24.34,113.45,49
2021,10,North,30.53,90.68,79
2021,4,West,31.0,103.86,85
2021,6,West,23.95,213.91,63
2021,2,North,25.71,68.05,74
2021,10,North,25.03,76.85,83
2021,12,East,27.49,74.21,87
2021,2,West,27.87,128.15,62
2021,10,North,31.34,28.52,56
2021,4,East,25.42,38.79,40
2021,8,West,29.87,104.34,70
2021,7,South,30.54,42.73,70
2021,12,East,28.99,47.62,81
2021,9,West,26.7,43.18,81
2021,8,West,28.9,69.2,73
2021,5,East,31.76,163.87,48
2021,2,South,32.2,177.34,61
2021,5,East,37.08,235.14,52
2021,8,West,23.05,232.94,64
2021,10,North,25.8,167.18,87
2021,9,North,19.93,181.66,57
2021,12,East,32.66,127.87,51
2021,12,West,26.33,151.19,79
2021,12,North,29.03,236.62,56
2021,9,West,24.98,142.27,54
2021,1,East,26.37,189.19,81
2022,7,North,34.12,63.94,54
2022,4,West,31.47,80.03,54
2022,11,North,27.44,138.72,78
2022,8,East,31.84,129.0,52
2022,5,West,31.95,82.8,56
2022,7,North,26.04,264.44,71
2022,10,East,20.65,130.36,48
2022,3,North,23.5,93.44,79
2022,7,North,21.3,129.1,59
2022,11,South,33.82,121.53,65
2022,11,South,34.69,131.27,66
2022,8,East,35.93,24.38,60
2022,5,South,17.9,197.52,57
2022,4,East,33.36,200.93,52
2022,8,South,39.06,208.22,55
2022,8,North,33.56,139.53,48
2022,3,East,17.24,159.75,51
2022,6,East,36.84,68.03,83
2022,5,North,28.21,169.97,77
2022,2,East,26.84,135.11,58
2022,8,East,30.26,92.38,46
2022,12,South,22.75,171.88,74
2022,6,East,28.01,174.21,87
2022,2,West,36.1,123.64,57
2022,12,North,31.11,146.3,55
2022,5,South,28.29,58.1,78
2022,1,South,28.45,194.59,43
2022,12,West,22.09,66.07,64
2022,10,North,27.25,77.67,71
2022,6,North,19.83,123.74,79
2022,12,South,33.11,186.87,52
2022,9,East,17.07,186.84,84
2022,1,South,32.27,119.71,56
2022,11,North,32.9,166.38,88
2022,11,West,34.59,18.66,76
2022,10,South,28.43,76.84,45
2022,12,North,32.58,78.06,58
2022,12,South,27.2,195.13,52
2022,3,East,22.07,159.28,65
2022,12,South,35.65,131.08,53
2022,7,South,27.52,136.9,70
2022,4,North,20.95,214.1,43
2022,9,North,25.67,109.79,78
2022,3,North,25.86,41.16,47
2022,5,South,30.31,185.23,64
2022,3,East,39.74,130.91,52
2022,7,West,30.61,177.22,71
2022,5,West,29.03,117.31,77
2022,9,North,40.28,69.68,77
2022,7,North,32.89,144.17,67
2022,2,South,29.27,120.61,69
2022,4,West,25.6,131.1,42
2022,9,North,29.58,216.99,67
2022,12,East,27.67,54.08,42
2022,2,East,28.46,137.16,84
2022,10,North,34.57,70.86,73
2022,9,North,25.3,35.43,55
2022,10,West,30.57,117.06,61
2022,5,West,32.74,121.86,71
2022,2,South,24.69,157.41,77
2022,4,West,23.89,106.95,47
2022,12,East,27.25,30.66,47
2022,12,East,25.69,70.65,45
2022,7,North,33.76,199.02,53
2022,12,West,22.99,69.8,71
2022,8,South,28.34,214.99,74
2022,3,East,40.73,183.0,49
2022,1,East,30.07,100.93,42
2022,4,South,30.9,76.26,51
2022,2,South,33.8,182.87,88
2022,8,East,25.69,105.55,70
2022,4,East,22.59,27.26,68
2022,2,South,28.88,153.74,44
2022,6,East,29.33,145.04,64
2022,6,North,19.91,188.26,80
2022,10,North,29.88,140.98,70
2022,4,South,33.35,87.05,60
2022,6,West,23.44,196.18,59
2022,2,South,30.18,202.02,78
2022,10,South,32.46,133.99,61
2022,12,West,30.93,123.62,43
2022,2,West,31.41,40.6,52
2022,10,West,26.78,83.55,84
2022,4,North,22.36,165.65,81
2022,8,East,25.76,86.56,89
2022,7,North,25.07,32.59,88
2022,12,East,27.6,329.75,59
2022,9,North,33.47,32.2,52
2022,8,East,21.44,255.41,56
2022,5,North,28.72,101.55,75
2022,2,West,22.68,114.93,72
2022,5,South,24.3,79.66,40
2022,8,North,30.79,166.97,54
2022,10,East,22.05,33.61,52
2022,9,West,31.67,9.58,56
2022,12,North,21.24,216.61,63
2022,12,North,31.33,71.76,47
2022,12,West,20.25,164.77,89
2022,9,North,24.91,54.87,66
2022,1,South,37.48,162.51,84
2023,7,North,36.54,221.01,62
2023,4,South,25.94,88.37,85
2023,11,South,29.95,3.99,47
2023,8,West,34.02,221.33,47
2023,5,North,31.41,175.57,65
2023,7,West,26.63,91.59,86
2023,10,North,24.26,106.92,52
2023,3,North,32.34,53.36,78
2023,7,East,33.65,205.22,76
2023,11,North,36.58,87.92,88
2023,11,West,19.56,34.88,67
2023,8,South,21.73,132.82,64
2023,5,North,33.81,68.4,55
2023,4,East,20.24,58.2,41
2023,8,West,34.19,94.19,57
2023,8,North,26.93,125.18,56
2023,3,West,25.4,37.13,69
2023,6,East,29.03,203.11,78
2023,5,East,21.27,160.63,52
2023,2,West,32.12,98.08,71
2023,8,North,36.45,65.8,89
2023,12,South,32.35,114.65,68
2023,6,East,26.77,173.97,85
2023,2,North,20.31,164.68,69
2023,12,North,20.5,183.51,57
2023,5,South,21.35,91.18,52
2023,1,East,27.94,55.5,82
2023,12,East,28.57,194.87,60
2023,10,North,32.34,109.97,69
2023,6,North,19.02,159.97,60
2023,12,South,34.56,220.15,87
2023,9,South,31.47,266.06,56
2023,1,East,26.37,81.01,79
2023,11,West,22.05,128.04,58
2023,11,East,34.25,202.01,54
2023,10,North,26.5,69.34,48
2023,12,East,27.9,85.07,49
2023,12,West,29.92,84.72,83
2023,3,South,23.43,118.31,70
2023,12,West,26.59,106.79,62
2023,7,West,32.33,84.37,69
2023,4,West,31.82,62.05,72
2023,9,South,31.87,168.72,48
2023,3,West,22.22,200.27,86
2023,5,West,26.82,208.96,40
2023,3,West,26.02,91.14,83
2023,7,North,30.13,171.22,74
2023,5,West,29.68,134.18,50
2023,9,South,28.78,85.76,73
2023,7,West,40.33,164.05,55
2023,2,West,26.55,83.0,48
2023,4,South,25.96,97.43,71
2023,9,West,22.22,37.4,54
2023,12,South,20.31,92.15,51
2023,2,West,21.9,135.23,72
2023,10,South,24.41,214.14,84
2023,9,West,34.55,98.79,53
2023,10,West,28.2,57.71,47
2023,5,North,28.97,209.84,47
2023,2,North,27.52,89.73,66
2023,4,West,29.83,15.1,51
2023,12,West,35.01,127.99,40
2023,12,East,18.03,100.51,82
2023,7,South,34.09,258.02,79
2023,12,East,15.42,148.52,81
2023,8,North,28.14,111.22,50
2023,3,North,38.96,64.53,78
2023,1,North,31.4,139.81,82
2023,4,North,29.87,207.4,70
2023,2,West,38.01,138.71,56
2023,8,North,24.48,69.15,72
2023,4,West,30.17,152.33,71
2023,2,West,30.89,117.08,68
2023,6,North,25.39,146.92,60
2023,6,North,25.83,98.71,60
2023,10,South,25.28,97.3,79
2023,4,East,28.44,94.93,62
2023,6,North,30.73,176.53,45
2023,2,South,28.62,97.91,61
2023,10,South,31.55,92.42,89
2023,12,East,18.15,63.48,77
2023,2,West,26.91,147.24,76
2023,10,North,22.88,138.7,84
2023,4,East,29.51,93.07,47
2023,8,North,29.43,77.44,80
2023,7,South,27.42,232.57,88
2023,12,South,30.55,7.17,74
2023,9,West,32.99,149.59,50
2023,8,South,27.7,197.48,63
2023,5,South,22.74,83.21,88
2023,2,East,20.09,167.65,60
2023,5,North,28.18,106.78,41
2023,8,North,29.21,135.36,79
2023,10,East,23.15,100.61,58
2023,9,West,31.63,184.52,78
2023,12,North,25.71,141.79,67
2023,12,South,19.72,127.9,56
2023,12,North,34.28,66.07,45
2023,9,South,33.72,232.94,58
2023,1,West,17.92,120.6,77
2024,7,East,25.19,257.39,67
2024,4,North,24.99,235.65,41
2024,11,East,36.2,13.3,77
2024,8,North,27.5,80.7,76
2024,5,South,20.52,57.78,43
2024,7,East,32.41,117.11,61
2024,10,North,21.85,131.23,65
2024,3,South,26.7,133.8,88
2024,7,East,24.15,183.25,82
2024,11,East,25.2,209.61,75
2024,11,North,32.69,178.05,52
2024,8,North,35.61,86.34,71
2024,5,North,21.63,73.08,56
2024,4,South,31.13,120.17,80
2024,8,North,24.34,145.57,75
2024,8,East,24.49,109.01,85
2024,3,East,30.45,39.27,58
2024,6,North,22.86,160.92,74
2024,5,North,30.35,96.46,85
2024,2,West,31.65,94.65,79
2024,8,East,25.84,116.72,67
2024,12,South,34.64,105.61,40
2024,6,West,21.64,98.01,81
2024,2,North,34.73,43.19,57
2024,12,North,18.28,113.27,87
2024,5,East,41.5,162.18,79
2024,1,North,25.97,135.88,72
2024,12,South,22.19,176.89,51
2024,10,East,26.84,76.29,47
2024,6,North,22.77,43.32,63
2024,12,East,29.93,105.25,55
2024,9,North,34.84,83.15,89
2024,1,North,23.03,89.38,43
2024,11,North,30.9,132.7,77
2024,11,South,20.34,89.82,83
2024,10,South,33.16,45.0,66
2024,12,East,30.08,86.46,48
2024,12,North,33.38,140.4,86
2024,3,North,27.39,160.29,55
2024,12,South,25.82,159.69,51
2024,7,North,32.08,145.47,70
2024,4,South,21.46,109.91,63
2024,9,North,19.29,144.29,53
2024,3,East,27.98,117.46,84
2024,5,North,26.05,126.79,64
2024,3,North,30.77,63.64,73
2024,7,West,33.46,122.63,42
2024,5,South,30.67,142.72,63
2024,9,North,33.06,140.47,81
2024,7,North,29.61,42.75,48
2024,2,West,30.47,125.78,65
2024,4,West,27.42,33.37,59
2024,9,South,30.33,130.42,79
2024,12,West,28.83,77.92,49
2024,2,East,29.63,222.34,58
2024,10,West,27.17,127.15,42
2024,9,East,32.04,168.07,63
2024,10,South,24.45,246.65,44
2024,5,South,27.91,70.96,42
2024,2,South,34.56,146.14,66
2024,4,South,23.26,48.85,55
2024,12,South,17.19,140.69,88
2024,12,East,29.83,225.94,54
2024,7,East,26.72,82.33,74
2024,12,South,33.05,66.84,51
2024,8,West,27.35,114.53,80
2024,3,North,24.98,242.75,83
2024,1,South,27.62,166.26,65
2024,4,West,33.47,65.71,86
2024,2,North,30.88,207.3,73
2024,8,South,15.83,20.7,62
2024,4,South,28.93,248.19,70
2024,2,East,29.18,171.39,89
2024,6,North,27.91,225.81,59
2024,6,North,24.95,21.13,51
2024,10,West,33.97,130.17,62
2024,4,East,34.22,111.97,43
2024,6,East,16.98,59.58,62
2024,2,East,24.01,42.24,87
2024,10,East,27.28,150.42,87
2024,12,North,32.74,155.86,40
2024,2,North,28.17,198.0,64
2024,10,South,24.58,89.79,41
2024,4,South,31.55,111.5,69
2024,8,East,26.94,37.05,42
2024,7,East,27.41,212.45,60
2024,12,East,27.86,124.17,64
2024,9,South,30.87,163.36,59
2024,8,West,26.46,165.47,88
2024,5,West,31.43,207.55,61
2024,2,South,27.63,70.12,60
2024,5,South,22.66,161.86,72
2024,8,South,27.82,118.5,77
2024,10,South,22.92,246.34,54
2024,9,South,28.2,69.94,85
2024,12,South,32.15,190.29,54
2024,12,East,22.63,141.02,85
2024,12,East,29.82,137.87,64
2024,9,East,23.85,123.24,60
2024,1,East,29.01,200.8,63
